time,Azimuth:,Pitch:,Roll:
61.995,-113.790,-87.822,36.870
62.067,-124.062,-87.528,26.565
62.126,-123.977,-87.528,26.565
62.135,-120.136,-86.832,30.256
62.193,-120.611,-86.832,30.256
62.212,-118.398,-87.014,32.471
62.260,-119.837,-87.014,32.471
62.278,-101.079,-87.068,51.340
62.346,-102.758,-87.913,49.399
62.394,-104.834,-87.913,49.399
62.416,-109.445,-87.460,45.000
62.460,-110.982,-87.460,45.000
62.488,-114.621,-87.641,41.186
62.557,-117.407,-87.191,38.660
62.594,-118.077,-87.191,38.660
62.626,-115.210,-87.720,41.186
62.697,-111.304,-87.908,45.000
62.727,-112.023,-87.908,45.000
62.766,-122.203,-87.431,34.992
62.794,-120.551,-87.431,34.992
62.837,-113.996,-87.437,41.634
62.909,-114.028,-87.378,41.634
62.930,-112.540,-87.378,41.634
62.976,-112.900,-87.613,41.186
62.996,-111.286,-87.613,41.186
63.047,-110.356,-86.597,42.274
63.117,-113.307,-86.720,39.289
63.131,-112.442,-86.720,39.289
63.186,-103.408,-87.209,48.366
63.198,-102.105,-87.209,48.366
63.257,-112.691,-87.389,37.875
63.327,-114.407,-86.935,36.027
63.329,-114.429,-86.935,36.027
63.396,-108.991,-87.358,41.634
63.396,-109.296,-87.358,41.634
63.466,-106.232,-87.861,45.000
63.529,-106.453,-87.861,45.000
63.535,-117.760,-87.689,33.690
63.596,-116.137,-87.689,33.690
63.613,-113.045,-87.879,36.870
63.676,-110.381,-88.337,39.806
63.730,-109.862,-88.337,39.806
63.746,-115.670,-87.671,33.690
63.797,-114.721,-87.671,33.690
63.816,-119.824,-86.737,28.301
63.886,-119.392,-87.688,29.055
63.930,-119.556,-87.688,29.055
63.957,-107.390,-87.585,41.186
63.998,-109.023,-87.585,41.186
64.026,-108.283,-86.944,41.987
64.096,-100.796,-87.879,49.399
64.131,-101.810,-87.879,49.399
64.166,-110.101,-87.536,41.186
64.198,-111.306,-87.536,41.186
64.236,-102.934,-87.937,49.399
64.265,-103.462,-87.937,49.399
64.306,-108.120,-87.508,45.000
64.377,-104.213,-87.694,48.814
64.398,-106.655,-87.694,48.814
64.446,-119.672,-87.105,36.027
64.465,-119.669,-87.105,36.027
64.516,-126.792,-87.372,28.610
64.587,-119.675,-87.095,36.027
64.599,-118.900,-87.095,36.027
64.657,-123.718,-87.490,30.964
64.727,-120.983,-87.590,33.690
64.729,-118.905,-87.590,33.690
64.796,-115.703,-87.745,36.870
64.797,-113.485,-87.745,36.870
64.866,-100.966,-87.879,49.399
64.931,-99.576,-87.879,49.399
64.935,-103.949,-87.714,45.000
64.997,-103.350,-87.714,45.000
65.012,-96.725,-87.044,51.340
65.076,-110.392,-87.430,37.875
65.131,-110.878,-87.430,37.875
65.146,-110.895,-87.460,37.875
65.198,-111.299,-87.460,37.875
65.314,-108.112,-87.677,41.186
65.315,-97.981,-86.953,50.711
65.333,-97.467,-86.953,50.711
65.358,-110.922,-87.608,37.875
65.398,-111.045,-87.608,37.875
65.425,-120.096,-87.800,29.055
65.496,-113.777,-88.162,35.538
65.532,-113.539,-88.162,35.538
65.565,-109.328,-88.318,39.806
65.599,-109.769,-88.318,39.806
65.636,-127.649,-87.610,21.801
65.706,-120.358,-87.670,29.055
65.730,-120.783,-87.670,29.055
65.776,-114.772,-87.182,34.992
65.797,-115.835,-87.182,34.992
65.846,-108.890,-86.907,41.987
65.916,-112.193,-87.044,38.660
65.931,-112.755,-87.044,38.660
65.986,-113.411,-87.420,37.875
65.997,-114.923,-87.420,37.875
66.057,-111.250,-87.338,41.634
66.127,-117.824,-87.312,34.992
66.131,-118.631,-87.312,34.992
66.196,-122.466,-87.518,30.964
66.198,-122.167,-87.518,30.964
66.267,-114.742,-87.294,38.660
66.333,-113.956,-87.294,38.660
66.336,-107.288,-87.931,45.000
66.399,-106.019,-87.931,45.000
66.412,-97.961,-87.855,53.130
66.476,-106.063,-87.836,45.000
66.534,-104.778,-87.836,45.000
66.546,-116.102,-87.571,33.690
66.600,-114.410,-87.571,33.690
66.616,-115.628,-87.003,32.471
66.687,-117.839,-86.768,30.256
66.734,-117.965,-86.768,30.256
66.756,-113.293,-87.171,34.992
66.801,-112.294,-87.171,34.992
66.826,-116.402,-87.297,30.964
66.896,-108.581,-87.114,38.660
66.936,-109.390,-87.114,38.660
66.966,-113.212,-87.322,34.992
67.002,-114.050,-87.322,34.992
67.036,-108.057,-87.712,41.186
67.106,-118.256,-87.508,30.964
67.138,-118.876,-87.508,30.964
67.176,-117.175,-87.256,32.471
67.205,-116.786,-87.256,32.471
67.247,-113.096,-87.116,36.027
67.316,-107.619,-87.408,41.634
67.338,-108.047,-87.408,41.634
67.386,-96.714,-87.831,53.130
67.414,-97.018,-87.831,53.130
67.456,-108.926,-87.622,41.186
67.527,-115.036,-87.216,34.992
67.547,-115.470,-87.216,34.992
67.596,-105.453,-87.062,45.000
67.611,-106.150,-87.062,45.000
67.666,-111.145,-88.211,39.806
67.737,-101.622,-87.913,49.399
67.737,-103.046,-87.913,49.399
67.805,-104.035,-87.913,49.399
67.805,-104.787,-87.622,48.814
67.877,-108.443,-87.844,45.000
67.938,-109.241,-87.844,45.000
67.946,-114.076,-88.305,39.806
68.005,-114.584,-88.305,39.806
68.016,-127.795,-88.089,26.565
68.087,-130.455,-87.911,23.962
68.138,-129.077,-87.911,23.962
68.163,-126.674,-87.611,26.565
68.205,-125.212,-87.611,26.565
68.228,-114.916,-87.847,36.870
68.296,-114.946,-87.780,36.870
68.339,-113.590,-87.780,36.870
68.366,-113.592,-87.772,36.870
68.405,-113.439,-87.772,36.870
68.438,-119.351,-87.361,30.964
68.472,-117.937,-87.361,30.964
68.506,-120.257,-87.119,28.610
68.577,-103.820,-87.062,45.000
68.606,-103.965,-87.062,45.000
68.646,-92.819,-87.523,56.310
68.673,-92.598,-87.523,56.310
68.716,-107.833,-87.631,41.186
68.787,-107.858,-87.677,41.186
68.814,-108.963,-87.677,41.186
68.856,-108.335,-87.408,41.634
68.926,-109.003,-87.737,41.186
68.944,-109.327,-87.737,41.186
68.996,-126.090,-87.419,24.444
69.011,-126.308,-87.419,24.444
69.066,-119.753,-87.527,30.964
69.137,-109.524,-87.694,41.186
69.140,-109.028,-87.694,41.186
69.206,-108.529,-87.694,41.186
69.206,-112.886,-87.806,36.870
69.276,-120.704,-87.688,29.055
69.339,-121.668,-87.688,29.055
69.345,-112.042,-87.068,38.660
69.407,-113.182,-87.068,38.660
69.416,-120.792,-87.329,30.964
69.487,-111.100,-87.888,40.601
69.540,-112.692,-87.888,40.601
69.561,-108.243,-88.079,45.000
69.607,-108.650,-88.079,45.000
69.627,-115.437,-87.147,38.660
69.696,-97.190,-88.424,56.310
69.741,-97.910,-88.424,56.310
69.767,-99.950,-88.141,54.462
69.808,-99.254,-88.141,54.462
69.839,-130.092,-88.372,23.199
69.906,-108.828,-87.884,45.000
69.941,-107.735,-87.884,45.000
69.976,-107.565,-88.187,45.000
70.008,-107.260,-88.187,45.000
70.046,-125.788,-87.557,26.565
70.117,-121.486,-87.412,30.964
70.142,-120.211,-87.412,30.964
70.186,-117.479,-87.532,33.690
70.212,-116.336,-87.532,33.690
70.261,-114.514,-88.037,35.538
70.326,-118.036,-87.821,32.005
70.342,-117.608,-87.821,32.005
70.396,-120.838,-87.119,28.610
70.409,-120.305,-87.119,28.610
70.467,-111.081,-87.399,37.875
70.537,-100.199,-87.631,48.814
70.542,-99.236,-87.631,48.814
70.606,-114.468,-87.636,33.690
70.609,-114.519,-87.636,33.690
70.677,-122.022,-88.074,26.565
70.744,-121.894,-88.074,26.565
70.747,-114.434,-87.697,33.690
70.810,-113.827,-87.697,33.690
70.825,-110.715,-87.863,36.870
70.886,-108.560,-87.254,38.660
70.944,-107.753,-87.254,38.660
70.962,-119.865,-87.069,26.565
71.011,-119.514,-87.069,26.565
71.028,-115.170,-87.422,30.964
71.096,-111.091,-87.238,34.992
71.145,-111.471,-87.238,34.992
71.166,-105.283,-87.546,41.186
71.212,-106.085,-87.546,41.186
71.238,-122.807,-87.211,24.444
71.306,-102.240,-87.741,45.000
71.345,-104.088,-87.741,45.000
71.375,-107.631,-87.286,41.634
71.412,-109.723,-87.286,41.634
71.446,-118.844,-87.140,32.471
71.517,-106.052,-87.852,45.000
71.546,-106.470,-87.852,45.000
71.586,-110.344,-87.712,41.186
71.614,-110.296,-87.712,41.186
71.656,-110.274,-87.745,41.186
71.680,-110.092,-87.745,41.186
71.726,-120.324,-87.508,30.964
71.796,-116.433,-87.332,34.992
71.814,-115.038,-87.332,34.992
71.866,-108.201,-87.027,41.987
71.880,-107.652,-87.027,41.987
71.936,-104.593,-87.460,45.000
72.006,-107.971,-87.296,41.634
72.013,-107.614,-87.296,41.634
72.077,-122.714,-87.450,26.565
72.080,-122.436,-87.450,26.565
72.147,-124.508,-87.222,24.444
72.216,-123.357,-87.222,24.444
72.216,-121.305,-87.429,26.565
72.281,-121.321,-87.429,26.565
72.287,-105.400,-86.968,41.987
72.357,-102.744,-87.518,45.000
72.415,-102.450,-87.518,45.000
72.427,-112.444,-87.373,34.992
72.481,-111.791,-87.373,34.992
72.496,-106.597,-88.015,40.601
72.567,-107.646,-88.355,39.806
72.615,-107.187,-88.355,39.806
72.637,-105.404,-87.737,41.186
72.681,-105.429,-87.737,41.186
72.706,-101.510,-87.537,45.000
72.777,-101.488,-87.489,45.000
72.815,-101.787,-87.489,45.000
72.846,-101.856,-87.768,45.000
72.916,-114.898,-87.839,32.005
72.949,-115.458,-87.839,32.005
72.986,-111.933,-88.029,35.538
73.016,-113.495,-88.029,35.538
73.056,-97.621,-88.556,51.340
73.082,-99.002,-88.556,51.340
73.126,-105.521,-88.079,45.000
73.197,-109.957,-87.929,40.601
73.216,-111.959,-87.929,40.601
73.266,-117.813,-87.343,34.992
73.282,-118.544,-87.343,34.992
73.336,-117.024,-86.772,36.870
73.407,-111.950,-87.418,41.634
73.416,-112.145,-87.418,41.634
73.540,-111.980,-87.105,41.987
73.541,-110.041,-87.105,41.987
73.559,-120.755,-87.490,30.964
73.615,-113.910,-87.518,37.875
73.616,-112.374,-87.518,37.875
73.683,-110.580,-87.518,37.875
73.688,-114.745,-87.562,33.690
73.756,-110.594,-87.420,37.875
73.816,-109.819,-87.420,37.875
73.826,-115.725,-87.821,32.005
73.896,-114.014,-87.513,33.690
73.950,-114.052,-87.513,33.690
73.966,-112.339,-88.013,35.538
74.017,-111.552,-88.013,35.538
74.037,-111.733,-87.227,34.992
74.107,-114.220,-87.107,32.471
74.151,-114.818,-87.107,32.471
74.176,-102.053,-86.910,45.000
74.218,-101.672,-86.910,45.000
74.246,-105.405,-87.408,41.634
74.285,-105.991,-87.408,41.634
74.318,-105.997,-87.418,41.634
74.387,-103.111,-88.200,45.000
74.421,-103.486,-88.200,45.000
74.456,-118.859,-88.257,29.745
74.486,-118.601,-88.257,29.745
74.526,-106.902,-87.668,41.186
74.597,-105.855,-87.003,41.987
74.620,-106.439,-87.003,41.987
74.666,-106.434,-86.968,41.987
74.737,-111.674,-87.709,36.870
74.751,-112.001,-87.709,36.870
74.806,-122.281,-87.951,26.565
74.826,-123.184,-87.951,26.565
74.876,-108.365,-87.253,41.634
74.947,-114.231,-88.060,35.538
74.961,-116.014,-88.060,35.538
75.017,-118.033,-87.599,33.690
75.019,-119.278,-87.599,33.690
75.086,-118.118,-87.363,34.992
75.152,-118.216,-87.363,34.992
75.155,-111.887,-87.729,41.186
75.220,-111.273,-87.729,41.186
75.225,-115.470,-87.863,36.870
75.298,-97.817,-88.168,54.462
75.354,-97.286,-88.168,54.462
75.365,-110.716,-87.712,41.186
75.420,-109.050,-87.712,41.186
75.441,-101.466,-87.668,48.814
75.487,-100.786,-87.668,48.814
75.510,-114.616,-87.238,34.992
75.576,-110.972,-87.091,38.660
75.621,-109.841,-87.091,38.660
75.646,-107.372,-87.565,41.186
75.688,-106.327,-87.565,41.186
75.716,-102.555,-87.723,45.000
75.786,-112.431,-87.205,34.992
75.821,-112.093,-87.205,34.992
75.856,-112.098,-87.216,34.992
75.888,-112.102,-87.216,34.992
75.926,-105.477,-87.338,41.634
75.997,-116.330,-87.480,30.964
76.022,-116.775,-87.480,30.964
76.066,-112.644,-87.392,34.992
76.091,-112.845,-87.392,34.992
76.137,-99.397,-87.427,48.366
76.206,-102.681,-87.271,45.000
76.223,-102.348,-87.271,45.000
76.275,-102.647,-87.861,45.000
76.289,-102.504,-87.861,45.000
76.345,-118.473,-87.732,29.055
76.416,-111.185,-86.923,36.027
76.423,-112.274,-86.923,36.027
76.485,-117.414,-87.340,30.964
76.489,-118.587,-87.340,30.964
76.556,-117.097,-87.026,32.471
76.623,-117.878,-87.026,32.471
76.625,-115.330,-87.216,34.992
76.696,-113.333,-87.745,36.870
76.757,-114.568,-87.745,36.870
76.765,-122.330,-87.697,29.055
76.824,-122.451,-87.697,29.055
76.843,-110.876,-87.985,40.601
76.906,-90.756,-87.767,60.945
76.957,-91.185,-87.767,60.945
76.976,-107.189,-87.546,45.000
77.024,-107.625,-87.546,45.000
77.046,-118.751,-87.671,33.690
77.117,-111.733,-88.007,40.601
77.158,-111.379,-88.007,40.601
77.186,-110.623,-87.358,41.634
77.225,-109.688,-87.358,41.634
77.256,-118.854,-87.096,32.471
77.326,-113.424,-87.368,37.875
77.359,-112.227,-87.368,37.875
77.396,-108.913,-87.575,41.186
77.425,-108.174,-87.575,41.186
77.466,-104.379,-87.723,45.000
77.537,-114.322,-87.205,34.992
77.561,-113.789,-87.205,34.992
77.606,-113.800,-87.238,34.992
77.626,-116.278,-87.061,32.471
77.626,-116.549,-87.061,32.471
77.646,-115.571,-87.581,33.690
77.668,-120.323,-87.732,29.055
77.686,-120.314,-87.715,29.055
77.708,-111.301,-87.479,37.875
77.728,-103.982,-87.187,45.000
77.746,-104.152,-87.518,45.000
77.760,-103.136,-87.518,45.000
77.766,-113.123,-87.353,34.992
77.786,-109.339,-87.223,38.660
77.809,-116.154,-86.691,31.608
77.828,-102.783,-86.957,45.000
77.828,-101.991,-86.957,45.000
77.867,-98.916,-87.418,48.366
77.893,-102.396,-87.564,45.000
77.911,-107.113,-88.007,40.601
77.927,-93.292,-88.141,54.462
77.946,-98.903,-87.398,48.366
77.960,-98.012,-87.398,48.366
77.968,-106.168,-87.992,40.601
77.987,-114.802,-87.953,32.005
78.008,-109.827,-87.831,36.870
78.027,-117.671,-87.758,29.055
78.028,-116.328,-87.758,29.055
78.046,-118.757,-87.575,26.565
78.068,-108.490,-87.822,36.870
78.093,-104.088,-87.685,41.186
78.110,-108.479,-87.797,36.870
78.128,-102.957,-87.015,41.987
78.146,-102.946,-86.992,41.987
78.160,-103.083,-86.992,41.987
78.168,-96.794,-87.317,48.366
78.186,-97.048,-86.992,48.013
78.226,-97.027,-86.992,48.013
78.256,-103.921,-87.594,41.186
78.326,-103.916,-87.555,41.186
78.361,-104.535,-87.555,41.186
78.396,-94.441,-87.079,51.340
78.427,-95.233,-87.079,51.340
78.467,-108.553,-87.399,37.875
78.536,-104.838,-87.307,41.634
78.561,-106.857,-87.307,41.634
78.607,-118.282,-88.251,29.745
78.628,-118.865,-88.251,29.745
78.675,-118.862,-88.257,29.745
78.695,-119.199,-88.257,29.745
78.746,-104.094,-88.173,45.000
78.816,-108.140,-87.703,41.186
78.828,-108.577,-87.703,41.186
78.886,-120.566,-87.783,29.055
78.895,-118.925,-87.783,29.055
78.957,-117.121,-87.480,30.964
79.026,-117.136,-87.432,30.964
79.028,-116.673,-87.432,30.964
79.096,-114.055,-86.725,33.690
79.097,-113.072,-86.725,33.690
79.166,-113.070,-86.672,33.690
79.230,-112.777,-86.672,33.690
79.242,-107.878,-87.044,38.660
79.296,-107.645,-87.044,38.660
79.308,-105.323,-87.575,41.186
79.376,-108.573,-87.389,37.875
79.430,-108.896,-87.389,37.875
79.446,-114.192,-87.096,32.471
79.497,-114.463,-87.096,32.471
79.517,-106.011,-87.650,41.186
79.587,-105.388,-87.378,41.634
79.631,-104.747,-87.378,41.634
79.657,-55.018,-60.512,79.928
79.697,-56.604,-60.512,79.928
79.727,-90.808,-74.994,48.504
79.797,-114.959,-77.978,26.565
79.831,-115.532,-77.978,26.565
79.867,-68.986,-76.920,73.393
79.898,-69.111,-76.920,73.393
79.936,-15.556,-87.622,131.186
80.007,-19.965,-88.877,126.870
80.031,-18.753,-88.877,126.870
80.076,-134.174,-88.854,11.310
80.098,-133.539,-88.854,11.310
80.147,-147.940,-86.164,-3.366
80.217,-131.149,-86.051,13.241
80.231,-130.824,-86.051,13.241
80.287,-144.246,-87.058,0.000
80.297,-143.876,-87.058,0.000
80.356,-133.574,-87.489,10.305
80.430,-115.219,-87.187,28.610
80.437,-115.280,-87.187,28.610
80.496,-119.455,-87.308,24.444
80.498,-119.690,-87.308,24.444
80.567,-132.020,-86.799,12.095
80.633,-132.333,-86.799,12.095
80.635,-121.815,-87.082,22.620
80.699,-121.784,-87.082,22.620
80.705,-102.418,-87.015,41.987
80.776,-105.105,-86.835,39.289
80.833,-104.550,-86.835,39.289
80.845,-111.382,-87.084,32.471
80.935,-111.501,-87.084,32.471
80.935,-115.639,-86.647,28.301
80.986,-115.373,-87.209,28.610
81.034,-114.997,-87.209,28.610
81.060,-119.173,-87.298,24.444
81.100,-119.296,-87.298,24.444
81.126,-103.177,-87.929,40.601
81.196,-92.395,-87.136,51.340
81.233,-92.541,-87.136,51.340
81.268,-98.855,-86.838,45.000
81.337,-104.562,-86.847,39.289
81.369,-103.916,-86.847,39.289
81.406,-98.229,-87.154,45.000
81.435,-98.257,-87.154,45.000
81.476,-98.256,-87.143,45.000
81.547,-98.237,-86.863,45.000
81.568,-98.052,-86.863,45.000
81.616,-107.030,-86.982,36.027
81.642,-107.323,-86.982,36.027
81.686,-114.763,-87.198,28.610
81.757,-113.085,-86.857,30.256
81.776,-112.626,-86.857,30.256
81.834,-113.559,-86.857,30.256
81.897,-102.220,-87.286,41.634
81.966,-95.492,-87.307,48.366
81.967,-95.474,-87.307,48.366
82.035,-95.363,-87.307,48.366
82.035,-98.713,-87.165,45.000
82.107,-102.095,-87.317,41.634
82.166,-102.459,-87.317,41.634
82.175,-113.792,-86.882,30.256
82.234,-113.939,-86.882,30.256
82.246,-106.379,-87.420,37.875
82.316,-108.166,-86.923,36.027
82.367,-108.692,-86.923,36.027
82.392,-94.687,-88.266,50.194
82.434,-94.237,-88.266,50.194
82.458,-115.322,-87.688,29.055
82.526,-106.468,-87.460,37.875
82.568,-106.424,-87.460,37.875
82.605,-110.534,-86.737,33.690
82.634,-109.708,-86.737,33.690
82.668,-115.099,-86.712,28.301
82.736,-119.020,-87.298,24.444
82.768,-118.537,-87.298,24.444
82.807,-113.956,-87.670,29.055
82.836,-113.510,-87.670,29.055
82.876,-115.986,-87.480,26.565
82.946,-113.512,-87.688,29.055
82.968,-113.263,-87.688,29.055
83.016,-97.325,-87.803,45.000
83.042,-97.003,-87.803,45.000
83.086,-111.001,-87.382,30.964
83.156,-105.022,-86.634,36.870
83.175,-104.671,-86.634,36.870
83.226,-111.306,-86.894,30.256
83.238,-111.860,-86.894,30.256
83.296,-109.318,-86.251,32.735
83.367,-102.820,-86.822,39.289
83.367,-102.722,-86.822,39.289
83.434,-102.230,-86.822,39.289
83.435,-86.566,-87.259,55.008
83.506,-78.209,-87.991,63.435
