time,Azimuth:,Pitch:,Roll:
52.667,-108.898,-87.136,38.660
52.689,-99.208,-87.275,48.366
52.707,-105.947,-87.253,41.634
52.727,-106.476,-87.555,41.186
52.749,-102.609,-87.388,45.000
52.767,-105.944,-87.242,41.634
52.773,-106.524,-87.242,41.634
52.786,-111.293,-87.709,36.870
52.806,-110.282,-87.378,37.875
52.826,-96.045,-87.378,52.125
52.840,-97.570,-87.378,52.125
52.846,-96.481,-87.700,53.130
52.866,-104.668,-87.388,45.000
52.886,-96.481,-87.700,53.130
52.907,-117.495,-87.830,32.005
52.927,-108.424,-87.555,41.186
52.947,-111.757,-87.399,37.875
52.967,-100.150,-87.905,49.399
52.973,-101.552,-87.905,49.399
52.986,-97.934,-87.737,53.130
53.006,-112.628,-87.125,38.660
53.026,-122.490,-87.219,28.610
53.040,-124.334,-87.219,28.610
53.048,-128.340,-87.319,24.444
53.067,-128.315,-87.359,24.444
53.087,-119.603,-86.873,33.690
53.107,-119.578,-86.908,33.690
53.127,-108.197,-87.281,45.000
53.148,-104.074,-87.729,48.814
53.167,-99.675,-87.871,53.130
53.173,-101.157,-87.871,53.130
53.187,-117.194,-87.894,36.870
53.207,-109.163,-87.916,45.000
53.240,-109.032,-87.916,45.000
53.246,-116.307,-87.626,37.875
53.267,-112.904,-87.794,41.186
53.287,-113.218,-88.087,40.601
53.307,-113.212,-88.094,40.601
53.327,-108.192,-88.817,45.000
53.347,-124.773,-87.840,29.055
53.367,-127.356,-87.646,26.565
53.373,-126.196,-87.646,26.565
53.387,-120.703,-87.225,32.471
53.407,-130.819,-87.707,21.801
53.426,-131.751,-88.174,20.556
53.440,-129.933,-88.174,20.556
53.446,-126.459,-87.399,24.444
53.467,-117.209,-87.671,33.690
53.487,-124.051,-88.060,26.565
53.507,-126.487,-87.339,24.444
53.526,-113.170,-87.489,37.875
53.547,-124.558,-87.012,26.565
53.566,-116.158,-87.227,34.992
53.573,-113.854,-87.227,34.992
53.587,-112.913,-86.898,36.027
53.607,-124.313,-87.255,24.444
53.626,-124.318,-87.233,24.444
53.640,-122.686,-87.233,24.444
53.646,-113.450,-87.523,33.690
53.666,-113.452,-86.685,33.690
53.686,-112.151,-87.171,34.992
53.706,-120.568,-87.377,26.565
53.727,-118.832,-86.537,28.301
53.747,-112.151,-87.124,34.992
53.770,-118.525,-87.072,28.610
53.773,-118.503,-87.072,28.610
53.787,-106.667,-87.879,40.601
53.807,-110.991,-86.822,36.027
53.826,-102.213,-87.686,45.000
53.840,-101.220,-87.686,45.000
53.847,-88.277,-87.813,57.995
53.866,-97.335,-87.565,48.814
53.887,-104.998,-87.585,41.186
53.907,-101.414,-88.071,45.000
53.926,-109.430,-87.772,36.870
53.947,-105.031,-87.650,41.186
53.966,-104.435,-87.358,41.634
53.973,-103.952,-87.358,41.634
53.987,-100.690,-87.537,45.000
54.007,-110.642,-87.343,34.992
54.026,-106.856,-87.223,38.660
54.040,-107.103,-87.223,38.660
54.052,-113.340,-87.183,32.471
54.072,-100.991,-87.574,45.000
54.088,-89.762,-87.706,56.310
54.106,-97.278,-87.720,48.814
54.126,-101.259,-87.908,45.000
54.147,-104.993,-87.778,41.186
54.166,-101.048,-87.644,45.000
54.173,-101.596,-87.644,45.000
54.187,-105.548,-87.786,41.186
54.207,-108.783,-87.651,37.875
54.226,-101.847,-87.960,45.000
54.240,-101.587,-87.960,45.000
54.246,-109.743,-87.925,36.870
54.267,-105.299,-87.778,41.186
54.287,-101.363,-87.627,45.000
54.307,-117.726,-87.353,28.610
54.327,-115.445,-87.518,30.964
54.347,-109.692,-87.847,36.870
54.366,-111.225,-88.141,35.538
54.373,-110.730,-88.141,35.538
54.387,-108.081,-87.518,37.875
54.407,-108.072,-87.499,37.875
54.427,-119.257,-87.023,26.565
54.440,-119.130,-87.023,26.565
54.446,-119.261,-87.519,26.565
54.467,-110.728,-87.270,34.992
54.487,-109.599,-86.947,36.027
54.507,-113.202,-87.061,32.471
54.527,-106.276,-86.772,39.289
54.547,-104.061,-87.253,41.634
54.566,-112.098,-87.503,33.690
54.573,-112.399,-87.503,33.690
54.588,-109.227,-87.691,36.870
54.607,-101.101,-87.705,45.000
54.626,-96.710,-87.854,49.399
54.640,-98.719,-87.854,49.399
54.650,-97.838,-88.196,50.194
54.667,-111.246,-87.691,36.870
54.687,-116.061,-87.813,32.005
54.706,-118.013,-86.807,30.256
54.726,-103.292,-87.097,45.000
54.747,-96.984,-87.056,51.340
54.766,-90.135,-87.856,57.995
54.773,-92.300,-87.856,57.995
54.787,-92.282,-87.890,57.995
54.806,-100.815,-87.961,49.399
54.826,-118.111,-87.914,32.005
54.840,-119.823,-87.914,32.005
54.847,-119.813,-87.930,32.005
54.866,-107.048,-87.819,45.000
54.886,-106.810,-88.145,45.000
54.907,-130.955,-88.146,20.556
54.927,-121.109,-87.508,30.964
54.947,-122.802,-87.800,29.055
54.967,-106.775,-88.193,45.000
54.973,-107.323,-88.193,45.000
55.006,-107.578,-87.892,45.000
55.101,-120.420,-87.245,32.471
55.101,-120.786,-87.245,32.471
55.102,-119.228,-87.731,33.690
55.102,-107.922,-87.923,45.000
55.102,-103.435,-88.073,49.399
55.111,-104.255,-87.794,48.814
55.126,-119.209,-87.756,33.690
55.147,-122.021,-87.572,30.964
55.168,-111.804,-87.786,41.186
55.173,-110.744,-87.786,41.186
55.187,-110.543,-87.446,41.634
55.207,-118.203,-87.697,33.690
55.227,-128.118,-88.372,23.199
55.240,-126.617,-88.372,23.199
55.253,-114.478,-88.148,35.538
55.267,-119.322,-87.451,30.964
55.287,-121.095,-87.715,29.055
55.307,-109.542,-87.953,40.601
55.327,-105.392,-87.508,45.000
55.347,-115.417,-87.281,34.992
55.367,-111.393,-86.797,39.289
55.373,-109.369,-86.797,39.289
55.387,-103.546,-87.419,45.000
55.407,-110.648,-87.389,37.875
55.426,-116.102,-87.003,32.471
55.441,-114.012,-87.003,32.471
55.451,-117.883,-87.108,28.610
55.467,-114.011,-86.990,32.471
55.487,-104.863,-87.186,41.634
55.506,-101.508,-87.345,45.000
55.527,-97.144,-87.836,49.399
55.547,-104.863,-87.186,41.634
55.567,-108.632,-87.346,37.875
55.573,-108.853,-87.346,37.875
55.607,-116.334,-86.768,30.256
55.627,-118.097,-87.119,28.610
55.641,-117.382,-87.119,28.610
55.650,-107.204,-87.056,38.660
55.667,-113.425,-87.014,32.471
55.687,-100.863,-87.120,45.000
55.706,-104.340,-87.296,41.634
55.726,-115.145,-87.402,30.964
55.747,-105.734,-87.969,40.601
55.766,-115.171,-87.451,30.964
55.773,-115.580,-87.451,30.964
55.787,-107.608,-87.191,38.660
55.806,-101.484,-87.555,45.000
55.826,-112.978,-87.680,33.690
55.840,-112.957,-87.680,33.690
55.854,-106.254,-88.022,40.601
55.867,-97.747,-87.729,48.814
55.887,-107.604,-87.285,38.660
55.907,-115.971,-87.087,30.256
55.926,-104.758,-87.474,41.634
55.947,-117.871,-87.372,28.610
55.969,-92.498,-88.215,54.462
55.973,-92.113,-88.215,54.462
55.989,-109.538,-87.910,36.870
56.006,-108.268,-87.600,37.875
56.026,-101.107,-87.627,45.000
56.042,-100.781,-87.627,45.000
56.117,-112.231,-87.706,33.690
56.174,-111.546,-87.706,33.690
56.187,-107.220,-87.489,37.875
56.241,-107.627,-87.489,37.875
56.256,-109.346,-86.994,36.027
56.326,-111.845,-87.562,33.690
56.374,-112.189,-87.562,33.690
56.403,-109.014,-87.682,36.870
56.441,-111.055,-87.682,36.870
56.467,-106.794,-87.536,41.186
56.538,-103.032,-87.388,45.000
56.575,-104.560,-87.388,45.000
56.607,-104.877,-86.801,45.000
56.642,-107.219,-86.801,45.000
56.677,-106.457,-87.828,45.000
56.748,-115.580,-88.162,35.538
56.775,-117.137,-88.162,35.538
56.817,-120.744,-87.999,32.005
56.842,-120.717,-87.999,32.005
56.887,-111.861,-87.762,41.186
56.958,-125.989,-88.103,26.565
56.976,-124.157,-88.103,26.565
57.027,-112.763,-87.294,38.660
57.042,-111.420,-87.294,38.660
57.097,-117.614,-87.129,32.471
57.168,-111.488,-87.147,38.660
57.174,-109.957,-87.147,38.660
57.237,-124.073,-87.244,24.444
57.241,-122.516,-87.244,24.444
57.308,-123.715,-86.485,23.199
57.376,-123.832,-86.485,23.199
57.377,-105.494,-87.198,41.634
57.442,-105.766,-87.198,41.634
57.454,-94.491,-87.709,53.130
57.517,-102.494,-87.419,45.000
57.580,-102.961,-87.419,45.000
57.586,-102.799,-87.187,45.000
57.643,-103.708,-87.187,45.000
57.657,-106.710,-87.137,41.987
57.728,-107.313,-87.456,41.634
57.776,-107.631,-87.456,41.634
57.798,-104.352,-87.609,45.000
57.843,-103.792,-87.609,45.000
57.867,-99.650,-88.052,49.399
57.937,-107.056,-87.408,41.634
57.976,-106.722,-87.408,41.634
58.007,-106.707,-87.369,41.634
58.043,-107.267,-87.369,41.634
58.077,-112.819,-86.970,36.027
58.147,-111.037,-87.409,37.875
58.176,-111.390,-87.409,37.875
58.222,-119.023,-86.807,30.256
58.242,-119.787,-86.807,30.256
58.287,-114.057,-86.848,36.027
58.358,-123.280,-87.450,26.565
58.376,-124.931,-87.450,26.565
58.427,-106.710,-87.460,45.000
58.443,-108.249,-87.460,45.000
58.497,-105.004,-87.348,48.366
58.568,-104.937,-87.437,48.366
58.576,-106.406,-87.437,48.366
58.637,-104.845,-88.066,49.399
58.643,-104.015,-88.066,49.399
58.707,-112.369,-87.786,41.186
58.776,-111.021,-87.786,41.186
58.777,-102.707,-88.044,49.399
58.843,-101.162,-88.044,49.399
58.854,-112.820,-87.555,37.875
58.918,-109.500,-87.641,41.186
58.976,-107.863,-87.641,41.186
58.987,-99.618,-87.937,49.399
59.044,-99.001,-87.937,49.399
59.057,-99.551,-87.516,48.814
59.127,-110.476,-87.346,37.875
59.177,-109.665,-87.346,37.875
59.199,-105.850,-87.209,41.634
59.243,-105.863,-87.209,41.634
59.267,-98.831,-87.546,48.814
59.337,-106.531,-87.622,41.186
59.377,-107.614,-87.622,41.186
59.407,-115.195,-87.636,33.690
59.443,-116.188,-87.636,33.690
59.478,-114.712,-88.182,35.538
59.547,-104.983,-87.931,45.000
59.577,-104.759,-87.931,45.000
59.618,-104.544,-87.627,45.000
59.646,-103.381,-87.627,45.000
59.687,-121.975,-87.620,26.565
59.758,-110.490,-87.518,37.875
59.776,-110.017,-87.518,37.875
59.828,-102.738,-87.197,45.000
59.843,-102.986,-87.197,45.000
59.897,-110.159,-87.440,37.875
59.968,-106.863,-87.565,41.186
59.977,-107.345,-87.565,41.186
60.037,-114.829,-87.513,33.690
60.044,-115.874,-87.513,33.690
60.107,-130.923,-87.827,18.435
60.177,-131.962,-87.827,18.435
60.178,-90.304,-88.153,60.255
60.243,-91.349,-88.153,60.255
60.254,-115.966,-88.068,35.538
60.318,-114.830,-87.814,36.870
60.377,-115.574,-87.814,36.870
60.388,-117.754,-87.382,34.992
60.445,-116.861,-87.382,34.992
60.457,-115.725,-88.195,35.538
60.528,-106.102,-88.511,45.000
60.578,-105.764,-88.511,45.000
60.603,-121.997,-87.792,29.055
60.645,-120.258,-87.792,29.055
60.669,-111.615,-87.508,37.875
60.738,-104.294,-88.102,45.000
60.777,-104.215,-88.102,45.000
60.807,-120.173,-87.670,29.055
60.844,-118.009,-87.670,29.055
60.878,-109.139,-87.378,37.875
60.948,-105.849,-87.565,41.186
60.980,-105.776,-87.565,41.186
61.017,-98.467,-87.253,48.366
61.049,-98.951,-87.253,48.366
61.087,-98.958,-87.264,48.366
61.157,-116.578,-87.422,30.964
61.179,-116.788,-87.422,30.964
61.227,-106.643,-87.694,41.186
61.244,-107.694,-87.694,41.186
61.297,-116.170,-87.225,32.471
61.368,-107.077,-87.474,41.634
61.387,-106.476,-87.474,41.634
61.437,-106.462,-87.456,41.634
61.451,-106.662,-87.456,41.634
61.507,-99.593,-87.712,48.814
61.577,-111.651,-87.797,36.870
61.578,-110.511,-87.797,36.870
61.646,-112.215,-87.797,36.870
61.647,-104.073,-87.785,45.000
61.717,-107.861,-87.594,41.186
61.778,-108.491,-87.594,41.186
61.791,-114.701,-87.182,34.992
61.912,-114.966,-87.182,34.992
61.913,-123.250,-87.429,26.565
61.931,-104.842,-87.741,45.000
61.978,-106.416,-87.741,45.000
61.997,-106.750,-87.131,45.000
62.045,-107.515,-87.131,45.000
62.067,-114.287,-87.518,37.875
62.137,-122.099,-86.999,30.256
62.178,-122.734,-86.999,30.256
62.207,-123.362,-87.824,29.055
62.245,-122.104,-87.824,29.055
62.279,-96.703,-88.155,54.462
62.347,-110.582,-88.007,40.601
62.381,-108.967,-88.007,40.601
62.417,-123.304,-87.091,26.565
62.446,-121.179,-87.091,26.565
62.487,-119.117,-87.219,28.610
62.558,-98.920,-87.585,48.814
62.581,-97.087,-87.585,48.814
62.627,-105.271,-87.862,40.601
62.655,-105.633,-87.862,40.601
62.697,-114.230,-87.786,32.005
62.768,-115.193,-87.308,30.964
62.778,-115.103,-87.308,30.964
62.837,-117.155,-87.642,29.055
62.844,-118.032,-87.642,29.055
62.908,-115.952,-87.382,30.964
62.977,-102.260,-88.138,45.000
62.978,-102.493,-88.138,45.000
63.046,-102.420,-88.138,45.000
63.047,-110.387,-87.855,36.870
63.118,-94.058,-87.887,53.130
63.178,-94.169,-87.887,53.130
63.186,-112.082,-87.421,34.992
63.245,-111.262,-87.421,34.992
63.257,-101.115,-87.291,45.000
63.328,-122.634,-87.855,23.962
63.378,-123.460,-87.855,23.962
63.403,-117.755,-88.196,29.745
63.445,-116.887,-88.196,29.745
63.469,-108.634,-87.430,37.875
63.537,-104.847,-87.264,41.634
63.579,-105.560,-87.264,41.634
63.607,-105.973,-87.565,41.186
63.645,-107.141,-87.565,41.186
63.679,-116.167,-87.839,32.005
63.748,-103.397,-87.429,45.000
63.780,-104.534,-87.429,45.000
63.817,-108.209,-87.622,41.186
63.847,-109.616,-87.622,41.186
63.887,-115.915,-87.343,34.992
63.957,-118.450,-87.976,32.005
63.980,-119.356,-87.976,32.005
64.027,-114.631,-87.871,36.870
64.055,-113.524,-87.871,36.870
64.101,-109.106,-87.427,41.634
64.167,-118.293,-87.183,32.471
64.177,-115.346,-87.183,32.471
64.237,-112.774,-87.353,34.992
64.255,-111.837,-87.353,34.992
64.306,-105.244,-87.307,41.634
64.378,-123.732,-86.541,23.199
64.378,-122.099,-86.541,23.199
64.446,-120.846,-86.541,23.199
64.447,-121.526,-87.011,22.620
64.518,-117.541,-86.916,26.565
64.578,-117.646,-86.916,26.565
64.587,-102.615,-87.242,41.634
64.646,-103.662,-87.242,41.634
64.657,-96.927,-87.286,48.366
64.728,-100.231,-87.165,45.000
64.778,-100.588,-87.165,45.000
64.802,-97.361,-87.369,48.366
64.845,-97.300,-87.369,48.366
64.869,-97.361,-87.446,48.366
64.937,-104.124,-87.437,41.634
64.978,-104.452,-87.437,41.634
65.007,-119.804,-87.620,26.565
65.045,-119.520,-87.620,26.565
65.079,-117.295,-87.303,28.610
65.147,-121.529,-87.339,24.444
65.179,-121.527,-87.339,24.444
65.217,-100.916,-87.460,45.000
65.246,-101.624,-87.460,45.000
65.287,-106.066,-87.896,40.601
65.358,-109.781,-87.719,36.870
65.380,-110.433,-87.719,36.870
65.427,-118.237,-87.613,29.055
65.454,-118.784,-87.613,29.055
65.497,-121.142,-87.951,26.565
65.568,-110.092,-87.440,37.875
65.588,-110.717,-87.440,37.875
65.637,-106.874,-87.027,41.987
65.652,-108.580,-87.027,41.987
65.707,-112.296,-87.536,37.875
65.777,-113.072,-87.863,36.870
65.778,-112.835,-87.863,36.870
65.846,-111.806,-87.863,36.870
65.846,-116.534,-87.245,32.471
65.917,-122.396,-87.145,26.565
65.979,-121.487,-87.145,26.565
65.986,-112.171,-88.134,35.538
66.047,-110.877,-88.134,35.538
66.057,-122.467,-87.831,23.962
66.128,-111.638,-87.227,34.992
66.179,-111.014,-87.227,34.992
66.203,-107.353,-87.056,38.660
66.246,-106.400,-87.056,38.660
66.269,-100.125,-87.367,45.000
66.338,-105.690,-86.733,39.289
66.379,-105.825,-86.733,39.289
66.407,-107.564,-87.420,37.875
66.446,-106.363,-87.420,37.875
66.478,-115.458,-87.724,29.055
66.548,-110.710,-87.618,33.690
66.580,-111.791,-87.618,33.690
66.617,-108.990,-87.028,36.027
66.647,-109.322,-87.028,36.027
66.687,-112.176,-87.680,33.690
66.758,-112.189,-87.697,33.690
66.779,-110.853,-87.697,33.690
66.827,-109.343,-87.402,34.992
66.857,-108.640,-87.402,34.992
66.897,-121.034,-87.202,22.620
66.968,-104.036,-86.859,39.289
66.986,-104.434,-86.859,39.289
67.037,-108.870,-87.238,34.992
67.050,-109.270,-87.238,34.992
67.107,-113.310,-87.329,30.964
67.178,-115.252,-87.632,29.055
67.178,-116.015,-87.632,29.055
67.246,-118.759,-87.632,29.055
67.247,-116.965,-87.329,30.964
67.317,-114.183,-87.562,33.690
67.380,-116.564,-87.562,33.690
67.386,-118.049,-87.922,32.005
67.447,-118.066,-87.922,32.005
67.457,-113.317,-87.822,36.870
67.528,-105.232,-87.869,45.000
67.580,-106.184,-87.869,45.000
67.602,-99.308,-87.564,52.125
67.647,-97.992,-87.564,52.125
67.668,-105.074,-87.564,45.000
67.780,-103.039,-87.564,45.000
67.810,-113.068,-87.343,34.992
67.846,-112.142,-87.343,34.992
67.878,-109.257,-87.420,37.875
67.948,-109.261,-87.399,37.875
67.980,-108.062,-87.399,37.875
68.017,-104.757,-87.546,41.186
68.047,-103.840,-87.546,41.186
68.088,-114.610,-86.781,30.256
68.158,-116.029,-87.632,29.055
68.179,-115.672,-87.632,29.055
68.228,-112.807,-87.881,32.005
68.253,-113.980,-87.881,32.005
68.297,-109.030,-87.806,36.870
68.368,-115.209,-86.976,30.256
68.387,-114.585,-86.976,30.256
68.437,-107.300,-87.573,37.875
68.451,-107.180,-87.573,37.875
68.507,-111.497,-87.706,33.690
68.577,-111.479,-87.680,33.690
68.580,-111.190,-87.680,33.690
68.647,-110.865,-87.680,33.690
68.647,-102.745,-87.378,41.634
68.717,-110.845,-87.636,33.690
68.780,-111.290,-87.636,33.690
68.787,-107.046,-87.460,37.875
68.847,-107.751,-87.460,37.875
68.857,-114.656,-87.361,30.964
68.927,-109.574,-86.848,36.027
68.981,-110.047,-86.848,36.027
69.011,-119.360,-87.450,26.565
69.048,-120.385,-87.450,26.565
69.067,-113.298,-87.523,33.690
69.137,-114.682,-87.050,32.471
69.180,-116.829,-87.050,32.471
69.208,-121.093,-86.725,28.301
69.246,-122.416,-86.725,28.301
69.279,-116.597,-87.627,33.690
69.348,-113.315,-87.855,36.870
69.380,-113.814,-87.855,36.870
69.417,-117.052,-87.697,33.690
69.447,-116.436,-87.697,33.690
69.487,-120.046,-88.277,29.745
69.558,-108.740,-87.388,41.634
69.580,-107.328,-87.388,41.634
69.627,-108.120,-87.969,40.601
69.651,-107.170,-87.969,40.601
69.697,-95.776,-87.440,52.125
69.768,-115.760,-87.848,32.005
69.786,-114.356,-87.848,32.005
69.837,-111.340,-87.205,34.992
69.851,-110.896,-87.205,34.992
69.907,-110.891,-87.182,34.992
69.977,-104.246,-87.242,41.634
69.979,-103.832,-87.242,41.634
70.047,-107.689,-87.420,37.875
70.047,-107.704,-87.420,37.875
70.187,-84.767,-87.715,60.945
70.187,-84.625,-87.715,60.945
70.188,-96.367,-87.992,49.399
70.246,-95.464,-87.992,49.399
70.256,-105.331,-88.324,39.806
70.327,-113.684,-87.518,30.964
70.379,-113.685,-87.518,30.964
70.396,-99.590,-87.583,45.000
70.446,-99.500,-87.583,45.000
70.467,-112.727,-87.961,32.005
70.537,-107.254,-86.711,36.870
70.580,-108.184,-86.711,36.870
70.607,-104.097,-87.613,41.186
70.646,-104.122,-87.613,41.186
70.677,-107.420,-87.399,37.875
70.747,-116.255,-87.632,29.055
70.780,-117.137,-87.632,29.055
70.817,-105.059,-87.555,41.186
70.847,-106.575,-87.555,41.186
70.888,-102.450,-88.393,45.000
70.957,-94.588,-87.780,53.130
70.980,-96.008,-87.780,53.130
71.028,-100.371,-87.668,48.814
71.052,-102.247,-87.668,48.814
71.097,-116.119,-87.353,34.992
71.167,-110.169,-88.037,40.601
71.186,-109.319,-88.037,40.601
71.237,-120.082,-87.076,30.256
71.250,-118.957,-87.076,30.256
71.307,-124.552,-87.389,24.444
71.377,-115.308,-87.636,33.690
71.379,-113.374,-87.636,33.690
71.447,-116.152,-87.402,30.964
71.448,-115.258,-87.402,30.964
71.517,-114.168,-87.848,32.005
71.581,-113.007,-87.848,32.005
71.586,-109.486,-88.005,35.538
71.647,-109.289,-88.005,35.538
71.656,-99.915,-88.373,45.000
71.731,-113.682,-87.308,30.964
71.781,-113.565,-87.308,30.964
71.799,-99.514,-87.440,45.000
71.848,-98.931,-87.440,45.000
71.868,-113.059,-87.422,30.964
71.937,-106.140,-87.508,37.875
71.981,-106.864,-87.508,37.875
72.011,-92.556,-87.518,52.125
72.048,-92.943,-87.518,52.125
72.077,-96.396,-87.712,48.814
72.148,-108.506,-87.863,36.870
72.181,-109.124,-87.863,36.870
72.217,-109.521,-87.084,36.027
72.248,-109.339,-87.084,36.027
72.287,-107.658,-87.499,37.875
72.358,-107.637,-87.450,37.875
72.381,-108.383,-87.450,37.875
72.427,-112.599,-87.532,33.690
72.452,-113.132,-87.532,33.690
72.497,-101.834,-87.750,45.000
72.567,-109.960,-87.719,36.870
72.582,-110.961,-87.719,36.870
72.637,-115.785,-87.865,32.005
72.648,-116.858,-87.865,32.005
72.707,-95.866,-87.780,53.130
72.778,-107.812,-87.650,41.186
72.780,-108.904,-87.650,41.186
72.847,-116.328,-87.654,33.690
72.848,-116.214,-87.654,33.690
72.917,-117.697,-87.984,32.005
72.982,-117.114,-87.984,32.005
72.987,-132.216,-87.095,17.103
73.049,-131.970,-87.095,17.103
73.056,-116.789,-87.183,32.471
73.127,-92.894,-87.645,56.310
73.182,-91.763,-87.645,56.310
73.203,-110.191,-87.460,37.875
73.248,-109.012,-87.460,37.875
73.267,-111.907,-87.238,34.992
73.337,-101.940,-87.062,45.000
73.381,-100.993,-87.062,45.000
73.409,-101.029,-87.388,45.000
73.448,-100.884,-87.388,45.000
73.477,-114.947,-87.308,30.964
73.548,-100.783,-87.074,45.000
73.582,-101.249,-87.074,45.000
73.617,-101.447,-87.460,45.000
73.649,-102.077,-87.460,45.000
73.687,-114.498,-87.118,32.471
73.758,-110.511,-87.839,36.870
73.782,-109.450,-87.839,36.870
73.827,-112.547,-87.680,33.690
73.851,-111.722,-87.680,33.690
73.897,-96.168,-88.037,49.399
73.967,-96.532,-87.720,48.814
73.983,-96.031,-87.720,48.814
74.037,-111.190,-87.654,33.690
74.049,-111.058,-87.654,33.690
74.108,-95.426,-87.961,49.399
74.178,-100.018,-88.430,45.000
74.181,-100.529,-88.430,45.000
74.247,-108.528,-87.745,36.870
74.248,-108.929,-87.745,36.870
74.318,-107.926,-87.399,37.875
74.383,-108.197,-87.399,37.875
74.386,-116.924,-87.660,29.055
74.450,-118.180,-87.660,29.055
74.457,-106.165,-87.585,41.186
74.527,-116.381,-87.402,30.964
74.584,-118.486,-87.402,30.964
74.600,-114.542,-87.332,34.992
74.650,-114.954,-87.332,34.992
74.667,-104.926,-87.546,45.000
74.737,-111.981,-87.555,37.875
74.783,-112.291,-87.555,37.875
74.809,-115.235,-87.373,34.992
74.850,-113.543,-87.373,34.992
74.879,-107.718,-87.992,40.601
74.947,-103.547,-87.518,45.000
74.983,-101.765,-87.518,45.000
75.017,-108.180,-87.114,38.660
75.050,-106.716,-87.114,38.660
75.087,-115.112,-86.845,30.256
75.158,-111.694,-86.672,33.690
75.185,-111.183,-86.672,33.690
75.227,-107.102,-87.378,37.875
75.249,-106.323,-87.378,37.875
75.297,-110.574,-87.532,33.690
75.367,-99.305,-87.750,45.000
75.383,-98.673,-87.750,45.000
75.437,-114.885,-87.209,28.610
75.449,-115.997,-87.209,28.610
75.508,-102.401,-87.049,41.987
75.578,-96.214,-87.398,48.366
75.583,-96.704,-87.398,48.366
75.647,-114.697,-86.999,30.256
75.649,-114.945,-86.999,30.256
75.719,-100.062,-86.979,45.000
75.783,-100.179,-86.979,45.000
75.786,-103.776,-87.408,41.634
75.850,-104.314,-87.408,41.634
75.867,-97.222,-87.703,48.814
75.927,-97.191,-87.613,48.814
75.985,-97.200,-87.613,48.814
75.999,-113.472,-87.061,32.471
76.051,-114.876,-87.061,32.471
76.067,-123.347,-87.771,23.962
76.137,-88.341,-87.329,59.036
76.184,-90.220,-87.329,59.036
76.207,-94.604,-88.029,54.462
76.250,-95.512,-88.029,54.462
76.277,-111.045,-88.550,38.660
76.348,-114.334,-88.083,35.538
76.384,-114.148,-88.083,35.538
76.417,-123.051,-88.052,26.565
76.451,-123.297,-88.052,26.565
76.487,-116.028,-88.459,33.690
76.558,-114.365,-88.148,35.538
76.585,-113.756,-88.148,35.538
76.627,-108.371,-87.737,41.186
76.651,-107.369,-87.737,41.186
76.697,-107.383,-87.703,41.186
76.767,-110.762,-87.479,37.875
76.783,-109.370,-87.479,37.875
76.837,-109.384,-87.420,37.875
76.850,-107.381,-87.420,37.875
76.907,-103.635,-87.253,41.634
76.978,-113.228,-87.821,32.005
76.983,-112.383,-87.821,32.005
77.048,-107.495,-87.709,36.870
77.050,-106.750,-87.709,36.870
77.117,-104.754,-87.102,38.660
77.184,-105.270,-87.102,38.660
77.187,-121.446,-87.082,22.620
77.250,-121.823,-87.082,22.620
77.257,-99.463,-87.479,45.000
77.327,-99.688,-87.852,45.000
77.385,-100.899,-87.852,45.000
77.401,-106.881,-87.233,38.660
77.451,-106.454,-87.233,38.660
77.467,-113.280,-86.728,31.608
77.537,-111.718,-87.671,33.690
77.585,-111.395,-87.671,33.690
77.609,-103.274,-87.378,41.634
77.651,-104.077,-87.378,41.634
77.679,-106.998,-87.180,38.660
77.747,-113.178,-87.061,32.471
77.784,-113.273,-87.061,32.471
77.817,-100.744,-87.109,45.000
77.851,-101.707,-87.109,45.000
77.887,-108.793,-87.389,37.875
77.957,-115.692,-87.318,30.964
77.985,-116.593,-87.318,30.964
78.027,-112.613,-87.238,34.992
78.050,-113.715,-87.238,34.992
78.097,-103.685,-87.469,45.000
78.167,-119.387,-87.741,29.055
78.183,-118.782,-87.741,29.055
78.237,-106.526,-87.388,41.634
78.250,-107.606,-87.388,41.634
78.307,-118.083,-87.508,30.964
78.414,-113.191,-88.168,35.538
78.419,-113.165,-88.168,35.538
78.448,-108.847,-88.318,39.806
78.450,-107.889,-88.318,39.806
78.516,-117.011,-87.461,30.964
78.584,-115.829,-87.461,30.964
78.587,-118.224,-87.187,28.610
78.650,-117.489,-87.187,28.610
78.663,-114.090,-87.865,32.005
78.727,-117.041,-87.660,29.055
78.785,-116.668,-87.660,29.055
78.798,-115.311,-86.819,30.256
78.852,-114.801,-86.819,30.256
78.867,-114.278,-87.340,30.964
78.937,-103.537,-87.286,41.634
78.986,-104.153,-87.286,41.634
79.009,-100.853,-87.440,45.000
79.053,-100.890,-87.440,45.000
79.077,-115.041,-87.442,30.964
79.148,-100.775,-87.261,45.000
79.184,-99.914,-87.261,45.000
79.217,-141.347,-87.035,4.086
79.252,-141.194,-87.035,4.086
79.288,-42.381,-50.614,95.511
79.357,-125.085,-77.925,14.995
79.385,-125.520,-77.925,14.995
79.429,-175.682,-83.877,-30.256
79.451,-175.247,-83.877,-30.256
79.498,-117.189,-85.540,26.565
79.568,-29.904,-86.786,114.775
79.586,-29.103,-86.786,114.775
79.638,155.590,-82.983,-59.349
79.652,156.621,-82.983,-59.349
79.707,-74.159,-86.861,68.962
79.778,-138.061,-87.529,5.194
79.784,-138.045,-87.529,5.194
79.847,-109.576,-88.374,33.690
