time,Azimuth:,Pitch:,Roll:
61.931,-114.508,-87.202,38.660
61.985,-108.337,-87.564,45.000
61.996,-108.242,-87.564,45.000
62.055,-103.563,-88.337,50.194
62.126,-108.484,-87.908,45.000
62.126,-107.708,-87.908,45.000
62.194,-107.035,-87.908,45.000
62.194,-118.327,-87.706,33.690
62.265,-114.035,-87.546,37.875
62.327,-113.619,-87.546,37.875
62.335,-120.535,-87.432,30.964
62.394,-121.338,-87.432,30.964
62.405,-118.557,-86.750,33.690
62.475,-113.609,-87.068,38.660
62.530,-113.903,-87.068,38.660
62.564,-111.314,-87.555,41.186
62.594,-112.785,-87.555,41.186
62.615,-124.771,-87.632,29.055
62.686,-127.119,-87.967,26.565
62.727,-129.243,-87.967,26.565
62.756,-134.105,-87.591,21.801
62.793,-135.998,-87.591,21.801
62.825,-108.605,-87.992,49.399
62.895,-106.227,-87.573,52.125
62.927,-106.859,-87.573,52.125
62.965,-121.655,-87.887,36.870
62.994,-121.860,-87.887,36.870
63.035,-126.582,-87.991,32.005
63.106,-117.493,-87.398,41.634
63.131,-115.694,-87.398,41.634
63.175,-118.728,-87.202,38.660
63.195,-116.637,-87.202,38.660
63.245,-126.592,-87.209,28.610
63.316,-114.027,-87.555,41.186
63.331,-113.206,-87.555,41.186
63.385,-109.413,-87.377,45.000
63.396,-108.575,-87.377,45.000
63.455,-119.926,-87.493,33.690
63.526,-116.766,-87.682,36.870
63.527,-116.324,-87.682,36.870
63.594,-116.265,-87.682,36.870
63.595,-122.081,-87.371,30.964
63.666,-113.380,-86.835,39.289
63.727,-114.708,-86.835,39.289
63.735,-109.403,-87.555,45.000
63.794,-109.235,-87.555,45.000
63.810,-109.448,-87.869,45.000
63.875,-122.666,-87.999,32.005
63.928,-122.431,-87.999,32.005
63.945,-115.281,-87.264,38.660
63.995,-114.552,-87.264,38.660
64.015,-120.775,-87.204,32.471
64.086,-124.705,-87.262,28.610
64.127,-124.929,-87.262,28.610
64.155,-116.754,-87.789,36.870
64.194,-116.564,-87.789,36.870
64.225,-119.730,-87.532,33.690
64.295,-115.535,-87.378,37.875
64.327,-116.408,-87.378,37.875
64.365,-116.409,-87.368,37.875
64.394,-117.528,-87.368,37.875
64.436,-113.849,-87.242,41.634
64.506,-110.544,-87.154,45.000
64.530,-112.245,-87.154,45.000
64.575,-102.238,-87.322,55.008
64.595,-103.625,-87.322,55.008
64.645,-110.148,-87.378,48.366
64.716,-113.322,-87.583,45.000
64.729,-114.097,-87.583,45.000
64.785,-110.206,-87.754,48.814
64.793,-109.403,-87.754,48.814
64.856,-112.885,-88.193,45.000
64.925,-116.973,-87.703,41.186
64.927,-115.974,-87.703,41.186
64.995,-115.691,-87.358,41.634
64.995,-114.799,-87.358,41.634
65.066,-102.638,-86.935,53.973
65.128,-101.396,-86.935,53.973
65.134,-106.527,-87.585,48.814
65.195,-105.958,-87.585,48.814
65.214,-117.948,-87.682,36.870
65.275,-119.738,-87.171,34.992
65.328,-119.118,-87.171,34.992
65.346,-120.251,-86.698,33.690
65.395,-119.640,-86.698,33.690
65.415,-108.625,-87.450,45.000
65.486,-114.884,-87.202,38.660
65.528,-114.648,-87.202,38.660
65.557,-100.493,-87.839,53.130
65.595,-100.427,-87.839,53.130
65.625,-108.425,-87.583,45.000
65.696,-93.617,-88.290,60.255
65.729,-92.764,-88.290,60.255
65.765,-110.946,-87.456,41.634
65.795,-110.059,-87.456,41.634
65.835,-110.038,-87.408,41.634
65.906,-110.598,-87.659,41.186
65.930,-110.027,-87.659,41.186
65.975,-96.098,-87.281,55.008
65.995,-97.191,-87.281,55.008
66.045,-109.894,-86.583,42.274
66.115,-117.190,-87.193,34.992
66.128,-118.199,-87.193,34.992
66.186,-116.242,-87.691,36.870
66.194,-118.427,-87.691,36.870
66.256,-128.700,-87.470,26.565
66.325,-117.511,-87.470,37.875
66.328,-119.822,-87.470,37.875
66.395,-112.409,-88.145,45.000
66.396,-113.672,-88.145,45.000
66.465,-121.073,-87.573,37.875
66.536,-124.008,-87.402,34.992
66.597,-123.387,-87.402,34.992
66.611,-131.770,-87.166,26.565
66.675,-128.209,-87.055,30.256
66.729,-126.996,-87.055,30.256
66.745,-126.154,-87.451,30.964
66.795,-123.649,-87.451,30.964
66.815,-119.671,-87.332,34.992
66.885,-113.459,-87.585,41.186
66.929,-112.189,-87.585,41.186
66.955,-114.718,-87.044,38.660
66.996,-114.032,-87.044,38.660
67.026,-107.739,-87.367,45.000
67.095,-104.341,-87.231,48.366
67.129,-103.918,-87.231,48.366
67.165,-114.538,-87.399,37.875
67.196,-115.036,-87.399,37.875
67.242,-117.881,-87.270,34.992
67.305,-107.926,-87.537,45.000
67.329,-108.173,-87.537,45.000
67.374,-112.150,-87.729,41.186
67.395,-112.691,-87.729,41.186
67.446,-112.058,-87.456,41.634
67.515,-122.913,-87.518,30.964
67.529,-123.053,-87.518,30.964
67.586,-121.973,-86.728,31.608
67.596,-122.551,-86.728,31.608
67.656,-119.361,-87.332,34.992
67.725,-121.833,-87.140,32.471
67.729,-122.160,-87.140,32.471
67.795,-115.236,-86.785,39.289
67.796,-115.919,-86.785,39.289
67.866,-115.918,-86.733,39.289
67.930,-117.221,-86.733,39.289
67.934,-111.405,-87.388,45.000
67.997,-113.526,-87.388,45.000
68.011,-117.228,-87.565,41.186
68.075,-120.571,-87.399,37.875
68.129,-122.719,-87.399,37.875
68.145,-115.996,-86.887,45.000
68.196,-116.549,-86.887,45.000
68.215,-119.528,-87.398,41.634
68.285,-109.063,-87.582,52.125
68.330,-109.320,-87.582,52.125
68.355,-116.120,-87.923,45.000
68.397,-114.492,-87.923,45.000
68.425,-128.551,-87.518,30.964
68.495,-130.962,-87.303,28.610
68.531,-129.312,-87.303,28.610
68.565,-120.101,-87.479,37.875
68.608,-117.960,-87.479,37.875
68.637,-110.740,-88.087,45.000
68.705,-110.819,-87.723,45.000
68.730,-108.846,-87.723,45.000
68.775,-113.245,-87.862,40.601
68.797,-112.133,-87.862,40.601
68.846,-94.968,-86.990,57.529
68.916,-93.541,-87.318,59.036
68.931,-93.174,-87.318,59.036
68.985,-98.092,-88.060,54.462
68.997,-97.877,-88.060,54.462
69.056,-103.306,-87.677,48.814
69.126,-99.094,-87.871,53.130
69.129,-98.885,-87.871,53.130
69.195,-114.057,-87.591,37.875
69.198,-115.153,-87.591,37.875
69.332,-114.027,-87.591,37.875
69.335,-125.487,-87.620,26.565
69.398,-126.138,-87.620,26.565
69.413,-115.831,-87.839,36.870
69.475,-107.645,-87.811,45.000
69.532,-107.983,-87.811,45.000
69.545,-107.977,-87.785,45.000
69.599,-108.267,-87.785,45.000
69.729,-116.390,-87.709,36.870
69.730,-115.389,-87.389,37.875
69.730,-116.283,-87.389,37.875
69.755,-105.358,-87.555,48.814
69.797,-107.421,-87.555,48.814
69.825,-106.681,-87.888,49.399
69.894,-105.716,-88.246,50.194
69.930,-107.230,-88.246,50.194
69.965,-116.251,-87.378,41.634
69.997,-116.340,-87.378,41.634
70.034,-116.536,-87.729,41.186
70.105,-126.716,-87.518,30.964
70.131,-127.418,-87.518,30.964
70.175,-97.928,-88.290,60.255
70.198,-96.442,-88.290,60.255
70.248,-119.086,-87.564,37.875
70.315,-108.191,-87.703,48.814
70.331,-106.653,-87.703,48.814
70.385,-121.717,-87.542,33.690
70.397,-119.694,-87.542,33.690
70.455,-116.501,-87.709,36.870
70.526,-112.757,-87.871,40.601
70.531,-111.285,-87.871,40.601
70.595,-103.057,-87.565,48.814
70.598,-102.824,-87.565,48.814
70.665,-119.770,-87.839,32.005
70.731,-119.802,-87.839,32.005
70.734,-114.845,-87.728,36.870
70.798,-115.195,-87.728,36.870
70.812,-113.036,-87.169,38.660
70.875,-114.049,-87.518,37.875
70.932,-114.858,-87.518,37.875
70.945,-107.684,-87.555,45.000
70.999,-106.914,-87.555,45.000
71.015,-103.181,-87.712,48.814
71.086,-110.237,-87.446,41.634
71.131,-110.200,-87.446,41.634
71.155,-113.094,-87.254,38.660
71.198,-112.814,-87.254,38.660
71.225,-106.665,-87.844,45.000
71.295,-117.937,-87.581,33.690
71.333,-118.750,-87.581,33.690
71.365,-114.531,-87.440,37.875
71.399,-114.955,-87.440,37.875
71.435,-112.211,-87.871,40.601
71.505,-112.212,-87.862,40.601
71.532,-113.632,-87.862,40.601
71.575,-120.585,-87.532,33.690
71.604,-122.249,-87.532,33.690
71.644,-125.006,-87.371,30.964
71.715,-111.219,-87.187,45.000
71.732,-111.652,-87.187,45.000
71.785,-115.120,-87.685,41.186
71.798,-116.484,-87.685,41.186
71.856,-108.925,-87.720,48.814
71.926,-108.919,-87.729,48.814
71.932,-109.018,-87.729,48.814
71.995,-122.853,-87.402,34.992
71.998,-121.888,-87.402,34.992
72.065,-116.033,-88.022,40.601
72.132,-113.770,-88.022,40.601
72.134,-135.965,-87.215,18.435
72.199,-134.380,-87.215,18.435
72.213,-114.258,-87.091,38.660
72.276,-113.671,-86.733,39.289
72.333,-112.471,-86.733,39.289
72.353,-123.463,-86.606,28.301
72.400,-122.529,-86.606,28.301
72.415,-117.359,-87.493,33.690
72.486,-106.066,-87.705,45.000
72.534,-106.285,-87.705,45.000
72.555,-119.431,-87.839,32.005
72.600,-119.691,-87.839,32.005
72.625,-110.301,-87.641,41.186
72.696,-98.404,-87.822,53.130
72.733,-97.244,-87.822,53.130
72.765,-100.547,-88.337,50.194
72.799,-100.393,-88.337,50.194
72.835,-105.907,-88.795,45.000
72.905,-105.501,-88.173,45.000
72.932,-105.881,-88.173,45.000
72.975,-113.883,-87.831,36.870
73.002,-113.487,-87.831,36.870
73.045,-112.363,-87.479,37.875
73.115,-108.524,-87.286,41.634
73.132,-108.431,-87.286,41.634
73.186,-110.391,-88.225,39.806
73.198,-111.555,-88.225,39.806
73.255,-122.325,-87.632,29.055
73.326,-106.405,-87.732,45.000
73.332,-107.494,-87.732,45.000
73.395,-118.794,-87.532,33.690
73.407,-120.494,-87.532,33.690
73.465,-113.040,-87.613,41.186
73.535,-114.851,-87.613,41.186
73.535,-114.824,-87.659,41.186
73.600,-115.323,-87.659,41.186
73.604,-118.652,-87.555,37.875
73.676,-111.198,-88.200,45.000
73.733,-110.355,-88.200,45.000
73.745,-102.468,-87.910,53.130
73.800,-101.534,-87.910,53.130
73.822,-118.887,-88.148,35.538
73.886,-103.657,-87.254,51.340
73.934,-102.026,-87.254,51.340
73.955,-111.658,-87.317,41.634
74.000,-110.032,-87.317,41.634
74.028,-117.934,-87.532,33.690
74.095,-113.774,-87.389,37.875
74.133,-112.990,-87.389,37.875
74.165,-112.158,-87.032,38.660
74.200,-111.269,-87.032,38.660
74.235,-93.726,-87.482,56.310
74.305,-108.372,-87.307,41.634
74.332,-108.441,-87.307,41.634
74.375,-105.304,-87.777,45.000
74.401,-105.645,-87.777,45.000
74.445,-97.492,-87.797,53.130
74.516,-105.695,-87.852,45.000
74.536,-106.246,-87.852,45.000
74.586,-109.347,-87.437,41.634
74.600,-109.480,-87.437,41.634
74.655,-106.194,-87.601,45.000
74.725,-106.591,-88.200,45.000
74.733,-105.936,-88.200,45.000
74.795,-118.893,-87.961,32.005
74.807,-118.434,-87.961,32.005
74.866,-116.886,-88.393,33.690
74.934,-116.577,-88.393,33.690
74.935,-116.455,-87.562,33.690
75.001,-117.411,-87.562,33.690
75.004,-117.412,-87.542,33.690
75.075,-102.314,-87.555,48.814
75.134,-102.954,-87.555,48.814
75.145,-116.786,-87.238,34.992
75.200,-118.210,-87.238,34.992
75.225,-120.770,-87.061,32.471
75.285,-111.595,-87.338,41.634
75.334,-112.247,-87.338,41.634
75.361,-104.942,-87.668,48.814
75.400,-104.702,-87.668,48.814
75.426,-81.336,-88.648,71.565
75.496,-102.898,-88.331,50.194
75.534,-102.078,-88.331,50.194
75.568,-107.509,-87.892,45.000
75.600,-106.136,-87.892,45.000
75.635,-122.005,-87.775,29.055
75.706,-112.741,-87.180,38.660
75.736,-111.634,-87.180,38.660
75.775,-109.010,-87.622,41.186
75.804,-108.147,-87.622,41.186
75.845,-97.236,-87.409,52.125
75.916,-97.237,-87.389,52.125
75.937,-96.447,-87.389,52.125
75.985,-97.170,-87.020,51.340
76.010,-96.167,-87.020,51.340
76.056,-102.548,-87.097,45.000
76.125,-105.998,-87.286,41.634
76.134,-107.055,-87.286,41.634
76.195,-111.515,-86.660,36.870
76.200,-111.794,-86.660,36.870
76.269,-106.891,-87.072,41.987
76.334,-107.839,-87.072,41.987
76.335,-101.656,-87.418,48.366
76.401,-101.332,-87.418,48.366
76.404,-121.046,-87.792,29.055
76.476,-113.179,-87.847,36.870
76.535,-112.740,-87.847,36.870
76.544,-111.579,-87.536,37.875
76.602,-110.408,-87.536,37.875
76.615,-112.101,-87.017,36.027
76.686,-112.079,-86.947,36.027
76.735,-112.591,-86.947,36.027
76.761,-118.353,-86.794,30.256
76.801,-119.659,-86.794,30.256
76.825,-128.022,-87.523,21.801
76.895,-104.869,-87.723,45.000
76.935,-105.494,-87.723,45.000
76.969,-108.999,-87.253,41.634
77.001,-111.172,-87.253,41.634
77.038,-132.464,-87.412,19.983
77.105,-121.632,-87.442,30.964
77.136,-121.997,-87.442,30.964
77.175,-112.162,-88.000,40.601
77.204,-113.538,-88.000,40.601
77.245,-116.498,-87.564,37.875
77.315,-106.221,-87.418,48.366
77.335,-105.268,-87.418,48.366
77.385,-112.214,-87.712,41.186
77.410,-111.904,-87.712,41.186
77.455,-116.143,-87.814,36.870
77.526,-111.622,-87.328,41.634
77.544,-110.386,-87.328,41.634
77.595,-106.847,-88.102,45.000
77.608,-105.293,-88.102,45.000
77.674,-113.421,-87.709,36.870
77.735,-112.064,-87.709,36.870
77.735,-110.992,-87.378,37.875
77.802,-110.168,-87.378,37.875
77.805,-111.298,-87.700,36.870
77.919,-113.003,-87.205,34.992
77.935,-113.649,-87.205,34.992
77.944,-110.881,-87.470,37.875
78.001,-110.131,-87.470,37.875
78.014,-114.457,-87.627,33.690
78.085,-107.722,-88.000,40.601
78.134,-108.196,-88.000,40.601
78.155,-103.501,-87.601,45.000
78.201,-103.097,-87.601,45.000
78.225,-111.449,-87.879,36.870
78.295,-107.777,-88.022,40.601
78.334,-107.928,-88.022,40.601
78.366,-117.937,-88.730,30.964
78.401,-118.346,-88.730,30.964
78.434,-104.097,-88.102,45.000
78.505,-113.888,-87.238,34.992
78.534,-115.051,-87.238,34.992
78.575,-100.701,-87.905,49.399
78.601,-101.509,-87.905,49.399
78.644,-109.741,-87.575,41.186
78.719,-122.319,-87.108,28.610
78.736,-123.007,-87.108,28.610
78.785,-119.195,-87.061,32.471
78.809,-120.681,-87.061,32.471
78.855,-108.096,-87.489,45.000
78.925,-103.490,-87.977,49.399
78.941,-104.670,-87.977,49.399
78.995,-125.582,-87.303,28.610
79.007,-125.543,-87.303,28.610
79.065,-115.667,-87.274,38.660
79.135,-115.162,-87.274,38.660
79.136,-115.809,-87.536,37.875
79.201,-113.967,-87.536,37.875
79.204,-116.897,-87.343,34.992
79.276,-121.723,-86.942,30.256
79.335,-119.840,-86.942,30.256
79.345,-115.067,-87.291,34.992
79.402,-113.684,-87.291,34.992
79.415,-110.023,-87.125,38.660
79.485,-93.696,-87.193,55.008
79.536,-93.475,-87.193,55.008
79.559,-87.623,-87.632,60.945
79.603,-87.347,-87.632,60.945
79.625,-107.096,-87.546,41.186
79.695,-107.823,-87.913,40.601
79.735,-107.911,-87.913,40.601
79.767,-106.574,-87.338,41.634
79.803,-106.528,-87.338,41.634
79.836,-113.223,-87.322,34.992
79.906,-99.542,-87.703,48.814
79.975,-114.754,-87.671,33.690
80.003,-115.231,-87.671,33.690
80.045,-108.459,-88.022,40.601
80.116,-115.226,-87.663,33.690
80.143,-115.278,-87.663,33.690
80.185,-108.457,-87.969,40.601
80.208,-108.711,-87.969,40.601
80.255,-117.315,-87.890,32.005
80.325,-115.743,-88.367,33.690
80.340,-116.354,-88.367,33.690
80.395,-93.712,-88.052,56.310
80.407,-94.388,-88.052,56.310
80.465,-112.169,-86.894,38.660
80.535,-110.078,-87.992,40.601
80.536,-111.483,-87.992,40.601
80.602,-112.555,-87.992,40.601
80.605,-89.563,-88.451,63.435
80.676,-108.444,-87.499,45.000
80.735,-108.870,-87.499,45.000
80.745,-108.814,-87.592,45.000
80.803,-108.921,-87.592,45.000
80.815,-116.805,-87.871,36.870
80.885,-124.567,-87.783,29.055
80.936,-123.978,-87.783,29.055
80.960,-119.815,-86.873,33.690
81.003,-118.373,-86.873,33.690
81.025,-121.734,-86.976,30.256
81.095,-114.019,-87.489,37.875
81.136,-113.294,-87.489,37.875
81.167,-114.244,-87.789,36.870
81.203,-113.071,-87.789,36.870
81.235,-109.344,-87.913,40.601
81.305,-101.130,-87.565,48.814
81.335,-99.943,-87.565,48.814
81.375,-116.841,-87.830,32.005
81.403,-116.850,-87.830,32.005
81.445,-127.052,-87.591,21.801
81.515,-106.950,-87.296,41.634
81.543,-107.365,-87.296,41.634
81.585,-104.080,-87.479,45.000
81.607,-104.886,-87.479,45.000
81.656,-116.398,-87.636,33.690
81.725,-129.089,-88.831,21.801
81.739,-129.638,-88.831,21.801
81.795,-30.672,-77.760,117.897
81.802,-31.394,-77.760,117.897
81.865,-58.864,-73.673,86.236
81.935,-79.108,-83.558,69.677
81.936,-78.721,-83.558,69.677
81.955,-69.251,-82.063,78.690
81.975,-97.764,-83.015,50.194
81.995,-112.616,-84.753,36.384
82.003,-111.534,-84.753,36.384
82.016,-89.509,-85.308,58.570
82.035,-79.536,-85.669,68.749
82.055,-98.919,-85.896,49.399
82.075,-99.102,-85.583,49.086
82.095,-86.738,-84.905,61.189
82.116,-83.472,-85.341,64.654
82.135,-70.895,-86.824,77.905
82.136,-69.713,-86.824,77.905
82.155,-78.504,-88.111,69.444
82.174,-129.553,-87.869,18.435
82.195,-160.825,-87.929,-12.529
82.202,-159.701,-87.929,-12.529
82.216,-165.735,-89.292,-18.435
82.235,50.868,-88.590,-161.565
82.255,115.174,-88.203,-97.125
82.274,136.253,-87.245,-75.964
82.294,159.346,-87.763,-53.130
82.316,138.359,-88.358,-74.055
82.340,122.535,-89.320,-90.000
82.340,122.978,-89.320,-90.000
82.355,-124.952,-88.776,21.801
82.375,-115.547,-87.382,30.964
82.395,-112.710,-86.776,33.690
82.403,-111.764,-86.776,33.690
82.416,-93.413,-87.440,52.125
82.435,-73.969,-87.126,71.565
82.455,-80.557,-85.719,64.799
82.475,-88.844,-84.347,56.310
82.496,-86.031,-83.503,59.036
82.535,-86.337,-83.503,59.036
82.586,-98.566,-85.382,46.975
82.603,-98.071,-85.382,46.975
82.655,-104.909,-86.149,40.236
82.726,-100.152,-86.193,45.000
82.736,-99.161,-86.193,45.000
82.794,-104.966,-86.835,39.289
82.802,-105.553,-86.835,39.289
82.866,-94.134,-86.847,50.711
82.936,-86.431,-86.614,58.392
82.936,-86.855,-86.614,58.392
83.004,-86.907,-86.614,58.392
83.005,-83.627,-86.725,61.699
83.076,-55.548,-87.549,90.000
83.136,-55.409,-87.549,90.000
83.146,-96.387,-84.584,48.366
83.207,-96.514,-84.584,48.366
83.217,-108.525,-84.733,36.384
83.291,-100.198,-86.207,45.000
83.340,-99.331,-86.207,45.000
83.361,-85.293,-86.091,59.036
83.407,-85.326,-86.091,59.036
83.427,-90.858,-84.444,53.130
83.495,-68.814,-84.612,75.379
83.541,-69.486,-84.612,75.379
83.569,-88.684,-85.924,56.310
83.606,-88.300,-85.924,56.310
83.640,-104.907,-85.006,39.472
83.726,-93.861,-85.025,50.528
83.738,-93.210,-85.025,50.528
83.774,-94.533,-85.848,49.399
83.802,-93.518,-85.848,49.399
83.845,-86.652,-85.956,56.310
83.915,-83.352,-85.594,59.534
83.936,-83.314,-85.594,59.534
83.984,-89.681,-85.550,53.130
84.002,-89.554,-85.550,53.130
84.056,-79.280,-85.470,63.435
84.125,-95.599,-85.749,47.121
84.136,-96.360,-85.749,47.121
84.195,-90.754,-85.146,52.595
84.202,-90.219,-85.146,52.595
84.265,-90.620,-84.870,52.125
84.334,-94.302,-84.605,48.366
84.337,-93.880,-84.605,48.366
84.403,-94.218,-84.605,48.366
84.405,-82.291,-85.866,60.642
84.474,-84.908,-85.785,57.995
84.536,-84.851,-85.785,57.995
84.544,-88.452,-86.155,54.462
84.603,-88.879,-86.155,54.462
84.618,-90.932,-84.890,52.125
